Videos10repeatsinarow,Valencemaximumrating,Impactmaximimrating,Arousalmaximumrating,Valenceminimumrating,Impactminimumrating,Arousalminimumrating,ValenceAvgRating,ImpactAvgRating,ArousalAvgRating,ValenceStandardDeviation,ImpactStandardDeviation,ArousalStandardDeviation,ValenceMedianAbsoluteDeviation,ImpactMedianAbsoluteDeviation,ArousalMedianAbsoluteDeviation,Valencelowquartile,Impactlowquartile,Arousallowquartile,Valencemedian,Impactmedian,Arousalmedian,Valencehighquartile,Impacthighquartile,Arousalhighquartile,Valencestandardkurtosis,Impactstandardkurtosis,Arousalstandard_kurtosis,Valenceadjustedkurtosis,Impactadjustedkurtosis,Arousaladjustedkurtosis,Valencestandardskewness,Impactstandardskewness,Arousalstandardskewness,Valenceadjustedskewness,Impactadjustedskewness,Arousaladjustedskewness,Valenceavgfemalerating,Impactavgfemalerating,Arousalavgfemalerating,Valenceavgmalerating,Impactavgmalerating,Arousalavgmalerating,Valencetotalfemale,Impacttotalfemale,Arousaltotalfemale,Valencetotalmale,Impacttotalmale,Arousaltotalmale,Valencetotalwatched,ImpactTotalWatched,ArousalTotalWatched,ValenceFamiliarityNO,ImpactFamiliarityNO,ArousalFamiliarityNO,ValenceFamiliarityYES,ImpactFamiliarityYES,ArousalFamiliarityYES,TotalFamiliaritypercentYes,OpticalFlowHS,OpticalFlowLK,OpticalFlowFarneback,@6framecorrelation,Luminance,Contrast,Numberofframes,Lengthofmoviesec,FileSizeBeforeZipping.AVIbytes,FileSizeAfterZipping.AVIbytes,FileSizeBeforeZipping.mp4bytes,FileSizeAfterZipping.mp4bytes,AVIcompRatio,QCL_3cluster,QCL_3clusterTOMATCHPAPER,QCL_7cluster,Source
541.5-Dangerous_Conviction-ED.mp4,7,7,8,1,1,1,2.8788,4.6111,4.7692,1.736551368,2.111841979,2.099591394,2.0,1.0,1.0,1.0,4.0,4.0,3.0,5.0,5.0,4.0,6.0,6.0,-0.837258416,-0.774321189000000,-0.775547047,-0.773050706,-0.617107266,-0.676620031,0.499071316,-0.792076903,-0.591456626,0.523158005,-0.865980434,-0.628301850,2.7143,4.6667,5.0000,3.8000,4.5000,5.1667,28,12,17,5,6,6,33,18,26,33,18,26,0,0,0,0.000000000000000,0.004834400000000,0.02744600,1.3512000,0.940685691,70.0193,75.4784,390,13.000,2426189680,726207224,16748469,16497675,3.34,3,1,1,https://vimeo.com/21568902
684.5-Hugging_People_For_A_Long_Time-ED.mp4,9,9,9,3,1,1,5.7667,3.5938,4.7727,1.406729856,2.447695025,2.485079442,1.0,2.0,2.5,5.0,1.0,3.0,6.0,3.0,5.0,7.0,5.0,7.5,-0.571276255,-0.522620341000000,-1.361539876,-0.449176393,-0.400736332,-1.399009895,0.202816396,0.717717796,0.260320646,0.213650865,0.753508744,0.279769009,5.5714,3.8148,4.2857,6.2222,2.4000,5.6250,21,27,14,9,5,8,30,32,22,30,31,22,0,1,0,1.190476190476190,0.001232000000000,0.00132210,0.3045500,0.884752076,92.5021,37.0266,351,11.700,2183577856,373472527,10285008,10031270,5.85,2,3,4,https://www.youtube.com/watch?v=q2DZz_RAw0A
543.5-Blood_Pulls_a_Gun_-_NOWNESS-ED.mp4,9,9,9,1,1,1,4.5833,4.9429,4.7742,2.228290326,2.517854610,2.135863917,1.5,2.0,1.0,2.0,3.0,3.0,5.0,5.0,5.0,6.0,7.0,6.0,-1.022121375,-1.209296498000000,-0.420842088,-0.992555420,-1.208502759,-0.275872420,-0.117894854,-0.021400452,0.235578678,-0.123083887,-0.022370850,0.247730487,4.0000,5.0323,4.8462,6.2000,4.2500,4.7500,24,31,26,10,4,4,36,35,31,34,35,30,2,0,1,2.941176470588240,0.000265300000000,0.00031671,0.1155700,0.976298274,52.8945,37.6034,278,9.267,1729457160,270297457,6279533,5983571,6.40,3,1,1,https://vimeo.com/140439246
672.2-Dance_Boogie_Woogie_Rockabilly_-_Jive_Nellia_&_Dietmar-ED.mp4,9,9,9,5,2,1,7.4500,5.5263,4.7857,1.283549765,2.347864002,2.512215056,1.0,2.0,2.0,7.0,3.0,3.0,7.0,6.0,5.0,9.0,7.0,6.5,-0.861391587,-1.318239943000000,-1.122700826,-0.750638050,-1.347670513,-1.067626220,-0.314591329,-0.008718893,0.053785017,-0.340695221,-0.009484741,0.060466629,7.4667,5.4167,5.3750,7.4000,5.0000,4.0000,15,12,8,5,4,6,20,19,14,20,19,12,0,0,2,3.773584905660380,0.008541500000000,0.03989000,4.6487000,0.671422655,75.3983,47.5733,217,7.234,1349986408,613371217,6168700,6166444,2.20,2,3,5,https://www.youtube.com/watch?v=IgtiVCsZOj4
455-Two_Women_Showing_Love_for_Each_Other-ED2.mp4,9,9,9,1,1,1,6.3125,4.0833,4.7895,1.911110606,2.675765726,2.041128361,2.0,2.0,1.0,5.0,1.5,4.0,6.0,4.0,5.0,8.0,5.5,5.5,-0.167981927,-0.837485101000000,-0.133392514,0.016269527,-0.743623231,0.220509908,-0.450154018,0.550316710,-0.011315459,-0.472602171,0.587705233,-0.012309384,6.0000,3.7059,4.6667,6.7143,4.3333,5.0000,23,17,12,7,6,7,32,24,19,32,22,19,0,2,0,2.666666666666670,0.001049600000000,0.00138000,0.5019700,0.882886850,64.6036,37.6626,291,9.718,1810327976,165021074,3698794,3549520,10.97,2,3,4,https://www.pexels.com/video/two-women-showing-love-for-each-other-3711226/
548-Seasoning_A_Pizza-ED.mp4,9,9,9,2,1,1,6.9630,4.9722,4.7895,1.895051675,2.386141831,2.418763220,1.0,2.0,2.0,6.0,3.0,2.5,7.0,5.0,5.0,9.0,6.5,7.0,0.140728435,-0.853406067000000,-1.207702469,0.430750501,-0.797826076,-1.206916399,-0.828435975,0.167824575,0.146476209,-0.877985811,0.175211219,0.152565822,7.2667,5.5000,4.2273,6.5833,4.3684,5.4667,15,16,22,12,19,15,27,36,38,27,36,38,0,0,0,0.000000000000000,0.000313940000000,0.00144510,0.0964480,0.979510357,44.4695,26.7730,603,20.115,3751223488,1268235146,7884477,7573324,2.96,2,3,3,https://www.videezy.com/food-and-drink/5677-seasoning-a-pizza-4k-stock-video
706.3-Dogs_Skull_Exposed_from_Life-Threatening_Wound-ED.mp4,9,9,9,1,1,1,3.5714,6.1887,4.7910,2.145236774,2.249164237,2.384885951,2.0,2.0,2.0,2.0,5.0,3.0,3.0,6.0,5.0,5.0,8.0,7.0,-0.230121779,-0.792966496000000,-0.969407045,-0.136768616,-0.750843106,-0.950648754,0.661571315,-0.414768630,0.096272001,0.679920703,-0.426948343,0.098490878,3.6579,6.5143,4.8600,2.8571,5.3333,4.5625,38,35,50,14,15,16,56,53,67,55,53,66,1,0,1,1.136363636363640,0.005096300000000,0.03464600,0.6872900,0.951403167,128.2105,56.6864,193,6.434,1200686440,850525966,4980013,4978076,1.41,3,1,7,https://www.youtube.com/watch?v=MkApSZoRo8A
428.6-Police_Academy_6_(featuring_Raw_Moans)_-_The_Chills-ED.mp4,5,7,9,1,1,1,3.5143,3.3913,4.8000,1.317387644,1.687270253,2.078460969,1.0,1.0,1.0,3.0,2.0,3.0,4.0,3.0,5.0,4.5,4.0,6.0,-0.577871163,0.220549409000000,-0.517489712,-0.476623393,0.591547829,-0.353584151,-0.705786476,0.948195122,0.106916717,-0.737790184,1.015672469,0.113865826,3.4643,3.6500,5.0667,3.6667,1.6667,4.4000,28,20,15,6,3,10,35,23,25,35,22,25,0,1,0,1.204819277108430,0.001921800000000,0.00124700,0.4432600,0.563108273,111.6581,32.0886,109,3.634,678136552,104724157,4438051,4359800,6.48,3,1,2,https://vimeo.com/26348699
660.2-Gay_Men_Kissing-ED.mp4,9,9,9,4,1,1,6.4211,3.5000,4.8000,1.632427623,2.202271555,2.357965225,1.0,1.5,2.0,5.0,2.0,3.0,6.0,3.0,5.0,8.0,5.0,6.0,-1.379076422,-0.161760017000000,-0.847575177,-1.428189382,0.161626644,-0.732622535,0.322144821,0.786441962,0.102514921,0.350441302,0.851698675,0.111021317,6.9091,3.2857,4.8000,5.2857,4.0000,4.8000,11,14,15,7,6,5,19,20,20,19,20,20,0,0,0,0.000000000000000,0.003450700000000,0.01509300,0.9186800,0.935933717,115.8782,61.2342,162,5.400,1007840648,495906883,3305290,3303042,2.03,2,3,4,https://vimeo.com/190916314
685.29-Romantic_Happy_Couple_Showing_Love-ED.mp4,9,9,9,1,1,1,6.1000,4.0833,4.8000,1.868154169,2.660148283,2.785677655,1.0,2.0,3.0,5.0,2.0,2.0,6.0,3.0,5.0,7.5,6.5,7.0,0.020476022,-1.107505001000000,-1.416888086,0.254507863,-1.079686960,-1.462723647,-0.421481569,0.561173004,0.006661467,-0.443997151,0.599299104,0.007094433,6.1250,4.1000,4.5238,6.2000,2.3333,6.2500,24,20,21,5,3,4,30,24,25,30,24,25,0,0,0,0.000000000000000,0.005841900000000,0.03204800,3.3206000,0.954284787,163.0377,79.7222,445,14.834,2768334560,917999595,15362766,15357536,3.02,2,3,4,https://www.youtube.com/watch?v=UC7zEBTeQZw
804.1-Orgasm-ED.mp4,8,9,8,1,1,1,4.5926,4.5769,4.8000,1.616105498,2.388644239,2.006655592,1.0,2.0,1.5,3.5,3.0,3.5,5.0,4.0,5.0,5.5,7.0,6.0,-0.279349975,-1.317355372000000,-0.972259989,-0.078944637,-1.339157384,-0.926007579,-0.166584916,0.065626325,0.027722315,-0.176548577,0.069714565,0.029203244,4.6250,4.5294,4.3529,4.5000,4.1429,5.3333,16,17,17,10,7,12,27,26,30,27,26,30,0,0,0,0.000000000000000,0.002391600000000,0.00434470,1.1389000,0.760921213,80.4063,36.8791,450,15.047,2799438640,640227481,11406041,11400785,4.37,3,1,1,https://vimeo.com/42957909
433.4-Skydiving_in_Norway-ED.mp4,9,9,9,1,1,1,6.5179,3.9811,4.8070,1.731958753,2.004622639,2.598505620,1.0,1.0,2.0,6.0,2.0,2.0,7.0,4.0,5.0,8.0,5.0,7.0,0.564285134,-0.470840443000000,-1.244961569,0.733415058,-0.396125476,-1.248362012,-0.762187317,0.250747615,0.062226735,-0.783327396,0.258110839,0.063921324,6.5484,4.0000,4.9444,6.4348,4.0000,4.8333,31,32,36,23,17,18,56,53,57,55,50,57,1,3,0,2.409638554216870,0.013803000000000,0.12127000,4.1777000,0.653845381,81.2194,40.2637,169,5.634,1051386472,737224745,7070941,7069989,1.43,2,3,4,https://vimeo.com/26065218
684.7-Hugging_People_For_A_Long_Time-ED.mp4,9,9,9,2,1,1,5.3200,4.3043,4.8077,2.203996370,2.114849827,2.075854426,2.0,2.0,1.0,4.0,3.0,3.0,5.0,4.0,5.0,7.0,6.0,6.0,-0.943744890,-0.529465755000000,-0.496685373,-0.879242710,-0.351328378,-0.335620700,0.420687479,0.011156884,-0.310340098,0.448030289,0.011950852,-0.329672962,5.0556,4.2500,5.3333,6.0000,4.4286,4.0000,18,16,18,7,7,7,25,23,26,24,23,26,1,0,0,1.351351351351350,0.002208000000000,0.00472740,0.5960500,0.794163049,75.6214,38.6025,450,15.000,2799438640,743950139,18615824,18407004,3.76,2,3,4,https://www.youtube.com/watch?v=q2DZz_RAw0A
809-CU_Drinks_Clinked_and_Toasted-ED.mp4,9,9,9,3,1,1,5.8214,3.2581,4.8077,1.582348423,2.663586497,2.418187986,1.5,1.0,2.0,5.0,1.0,2.5,5.5,2.0,5.0,7.0,5.5,7.0,-0.712728524,-0.674438945000000,-1.253397929,-0.609332976,-0.575691364,-1.260948555,0.403094328,0.848719706,-0.149869320,0.426279293,0.892499049,-0.159205539,6.0000,3.2857,4.8125,5.2500,3.3750,4.6667,19,14,16,8,16,9,28,31,26,28,30,26,0,1,0,1.176470588235290,0.002497300000000,0.00268680,0.4206300,0.710809579,65.0412,41.9998,156,5.200,970515656,220799059,3211702,3134030,4.40,1,2,4,https://www.videvo.net/video/cu-drinks-clinked-and-toasted/463636/
529.2-Brazilian_Transgenders_in_Rome_Gay_Pride_2014-ED2.mp4,9,9,9,2,1,1,5.4211,4.6667,4.8095,2.034331378,2.440400696,2.107109228,1.0,1.0,2.0,4.0,3.0,3.0,5.0,4.0,5.0,6.5,6.5,7.0,-0.661750079,-0.818834930000000,-1.022167770,-0.478786870,-0.637301438,-0.964192453,0.507978570,0.334338701,0.007248374,0.552598273,0.372694467,0.007818288,5.1429,4.0000,4.2857,6.2500,5.6667,5.8571,14,9,14,4,6,7,19,15,21,19,15,21,0,0,0,0.000000000000000,0.005201200000000,0.02475900,2.2554000,0.801257886,101.9101,56.4402,234,7.800,1455740552,575992434,5107535,5105137,2.53,2,3,4,https://vimeo.com/111346099
880.2-A_Girl_Crawling_In_Circles_Above_The_Bed-ED.mp4,9,9,9,4,1,1,6.4000,3.3889,4.8095,1.392838828,2.336637872,2.518863077,1.0,1.5,2.0,5.0,1.5,3.0,6.0,2.5,5.0,7.0,4.5,7.0,-0.470719524,-0.317867450000000,-1.056552955,-0.241232320,-0.002796609,-1.008430702,0.484066635,0.806846767,0.054471738,0.524233104,0.882128378,0.058754654,6.6923,3.4545,5.4286,5.8571,3.6000,2.6667,13,11,14,7,5,6,20,18,21,20,18,21,0,0,0,0.000000000000000,0.001809100000000,0.00639190,0.9325800,0.932907606,158.0856,62.4603,246,8.200,1530390536,244057259,2641075,2636080,6.27,2,3,4,https://www.pexels.com/video/a-girl-crawling-in-circles-above-the-bed-3992625/
681.3-First_Kiss_-_Video_2-ED.mp4,9,9,9,1,1,1,4.2639,4.7288,4.8182,2.472027146,2.698590395,2.174989313,2.0,2.0,1.0,2.0,2.5,3.0,4.0,5.0,5.0,6.0,7.0,6.0,-1.024525773,-1.264348195000000,-0.711511500,-1.011204364,-1.269402168,-0.663138888,0.231097130,0.040303788,-0.052575457,0.236043440,0.041362903,-0.054061167,4.4182,4.9000,4.8421,3.2500,4.6250,4.7647,55,40,38,12,16,17,72,59,55,71,58,55,1,1,0,1.075268817204300,0.000820810000000,0.00110750,0.4432800,0.897427065,122.9148,37.3161,253,8.434,1573936360,265556735,4765440,4761929,5.93,3,1,1,https://www.youtube.com/watch?v=ba1ExVlOBAY
587.2-My_Daughters_Boyfriend-ED.mp4,8,9,9,2,1,1,4.9412,3.4167,4.8205,1.258878503,2.515231379,2.011145800,0.5,2.0,1.0,4.0,1.0,3.0,5.0,3.0,5.0,5.0,5.0,6.0,0.326576534,-0.418514533000000,-0.466753282,0.579834573,-0.329390807,-0.361460201,0.199252613,0.907242429,-0.264261186,0.208569345,0.936774518,-0.274951287,4.6667,3.4103,4.8966,5.4000,3.3333,4.5556,24,39,29,5,6,9,34,48,39,33,48,37,1,0,2,2.479338842975210,0.000543020000000,0.00227960,0.2487800,0.988540482,88.3750,65.8491,198,6.600,1231790600,250498182,1865704,1861222,4.92,1,2,2,https://vimeo.com/124646944
636.6-The_Highway-ED.mp4,9,8,9,1,1,1,5.2333,4.3810,4.8214,1.891795150,2.359906989,2.619345221,1.0,2.0,2.0,4.0,3.0,2.5,5.0,5.0,5.0,6.5,7.0,7.0,-0.205472643,-1.463617651000000,-1.206441941,-0.014179770,-1.532139668,-1.204067753,0.105664988,-0.111671107,-0.067421229,0.111309621,-0.120451404,-0.071299127,4.8500,4.6875,5.5789,6.0000,3.4000,3.7143,20,16,19,10,5,7,30,21,28,27,20,26,3,1,2,7.594936708860760,0.011944000000000,0.07084100,10.8059000,0.738053252,91.0696,50.5475,175,5.834,1088711464,569878190,8921196,8900245,1.91,2,3,4,https://vimeo.com/200862636
789-Woman_Disappointed_By_Pregnancy_Test-ED.mp4,6,9,9,1,1,1,3.5000,3.8621,4.8214,1.284523258,2.208512340,2.299900175,1.0,2.0,1.0,3.0,2.0,3.5,3.5,3.0,5.0,4.5,6.0,6.0,-0.809917355,-0.860056968000000,-0.601910998,-0.732957278,-0.789811756,-0.475840479,-0.141545263,0.386076121,-0.221639564,-0.149106623,0.407462074,-0.234387710,3.4800,4.1667,4.6842,3.6000,3.3636,4.8750,25,18,19,5,11,8,30,29,28,28,29,28,2,0,0,2.298850574712640,0.001303100000000,0.00958630,0.2246000,0.991710895,165.5471,68.4376,450,15.047,2799438640,843470909,4047216,3809850,3.32,3,1,1,https://www.videvo.net/video/woman-disappointed-by-pregnancy-test/8205/
877.2-A_Woman_Making_Funny_Faces_While_Lying_in_Bed-ED.mp4,9,8,9,2,1,1,5.5333,3.3810,4.8235,1.892675942,2.359906989,2.431056273,1.0,1.0,1.0,4.0,1.0,4.0,5.0,2.0,5.0,7.0,5.0,6.0,-0.862276721,-1.093384280000000,-0.732096924,-0.699679394,-1.055816033,-0.546875781,0.154878506,0.627468055,-0.113475137,0.172646368,0.676803607,-0.124765327,5.5000,3.0625,4.1818,5.5714,5.2500,5.4000,8,16,11,7,4,5,15,21,17,14,20,16,1,1,1,5.660377358490570,0.001917500000000,0.01200900,0.4971100,0.984707604,111.4798,70.1175,326,10.894,2028057096,521488757,4009099,4003328,3.89,1,2,4,https://www.pexels.com/video/a-woman-making-faces-while-lying-in-bed-4153250/
685.28-Romantic_Happy_Couple_Showing_Love-ED.mp4,9,9,9,3,1,1,7.1500,4.1786,4.8261,1.492481156,2.726242462,2.729105187,1.0,2.0,3.0,6.5,2.0,2.0,7.0,3.0,5.0,8.5,6.5,8.0,0.857954782,-1.003784805000000,-1.401902394,1.491254764,-0.959943850,-1.448105866,-0.798841505,0.615764988,0.080206537,-0.865127096,0.651182231,0.085914354,7.2727,4.0833,4.7500,7.2857,4.7500,5.0000,11,24,16,7,4,7,20,28,23,17,26,22,3,2,1,8.450704225352110,0.004638900000000,0.02881200,1.2361000,0.918304442,94.4907,48.7216,226,7.534,1405973896,1013539118,5551703,5548926,1.39,2,3,3,https://www.youtube.com/watch?v=UC7zEBTeQZw
539-Couple_Dancing-ED.mp4,9,8,9,1,1,1,6.3846,3.5000,4.8276,1.982169035,2.091650066,2.198258959,1.0,1.5,1.0,6.0,2.0,4.0,7.0,3.0,5.0,7.5,5.0,6.0,0.714830708,-0.577142857000000,-0.269256851,1.145852768,-0.314128728,-0.082871446,-0.925243899,0.676157899,0.024780181,-0.982882644,0.748213795,0.026152832,6.1250,3.6000,4.9545,7.1111,3.2000,4.6000,16,10,22,9,5,5,26,16,29,25,15,29,1,1,0,2.816901408450700,0.009961600000000,0.08257700,2.3001000,0.841355879,105.5133,55.8775,556,18.574,3458845136,1826232596,21364273,21360207,1.89,2,3,4,https://pixabay.com/videos/couple-dance-dancing-street-17350/
432.9-Wave_Off_2013_-_Skydiving_film-ED.mp4,9,7,9,2,1,1,6.6111,3.6500,4.8333,1.586011380,1.930673458,2.745703715,1.0,1.5,2.0,5.0,1.5,3.0,7.0,4.0,5.0,8.0,5.0,7.0,0.179279612,-1.253614241000000,-1.382781712,0.394088322,-1.262065628,-1.414180898,-0.307992677,-0.082434929,-0.028628277,-0.321548691,-0.089275145,-0.030157602,6.5484,3.7778,4.6842,6.5000,2.5000,5.3000,31,18,19,4,2,10,36,20,30,36,20,30,0,0,0,0.000000000000000,0.000076300000000,0.00031444,0.0210070,0.999695659,94.5428,72.5104,268,8.934,1667248840,228499362,1941666,1713717,7.30,2,3,4,https://vimeo.com/79475798
530.4-Demon_Hunter-ED.mp4,9,8,9,1,1,1,4.3448,3.2245,4.8333,1.815182371,1.887286208,2.494438258,1.0,1.0,2.0,3.0,2.0,3.0,5.0,3.0,5.0,5.0,4.0,7.0,-0.176644973,-0.689329068000000,-1.053910236,-0.081836702,-0.632002666,-1.036306895,-0.052095673,0.512781276,-0.083817421,-0.053489071,0.529118516,-0.086545802,3.8485,3.0345,5.0690,5.0870,3.5294,4.5556,33,29,29,23,17,18,58,49,48,56,49,48,2,0,0,1.290322580645160,0.002526300000000,0.01143700,2.0709000,0.933941572,32.1519,37.4295,342,11.400,2127590408,522459906,9856084,9851399,4.07,1,2,2,https://vimeo.com/145162803
939-Seafood_Fired_Seafood-2-ED.mp4,9,7,9,4,1,1,6.4074,3.4231,4.8333,1.497139476,1.924999039,2.953340858,1.0,2.0,3.0,5.0,2.0,2.0,6.0,3.0,5.0,7.5,5.0,7.5,-0.852137638,-1.334810618000000,-1.399498965,-0.773927001,-1.360502115,-1.443099362,0.410653622,0.198125327,0.085368792,0.435215350,0.210467689,0.091168749,6.5263,3.1429,5.0000,6.1667,3.5000,4.6250,19,14,15,6,10,8,27,26,24,25,25,24,2,1,0,3.896103896103900,0.005081700000000,0.03283200,0.7943900,0.948002122,98.5804,66.6084,282,9.405,1754340488,1121374310,7088549,6948896,1.56,2,3,4,https://pixabay.com/videos/seafood-fried-seafood-71267/
422.4-123012movie-ED2.mp4,9,9,9,3,1,1,5.7500,3.5370,4.8367,1.376892637,2.378242138,2.509955189,1.0,2.0,2.0,5.0,1.0,3.0,6.0,3.0,5.0,7.0,5.0,7.0,-0.236927907,-0.755115830000000,-1.080778633,-0.127364720,-0.710091495,-1.066544273,0.263373739,0.639559300,-0.016248874,0.271946946,0.657979389,-0.016766564,5.5833,3.4667,5.1333,5.9565,3.2105,4.8750,24,30,30,23,19,16,48,54,49,47,52,48,1,2,1,2.649006622516560,0.005094300000000,0.02195300,2.7369000,0.741641210,208.0561,41.1899,444,14.800,2762113744,570557746,10861532,10857572,4.84,2,3,4,https://vimeo.com/56556222
364.4-Fourtified-ED.mp4,9,9,9,1,1,1,6.2083,3.8372,4.8372,1.695070467,2.477153586,2.458305642,1.0,2.0,2.0,5.0,2.0,3.0,6.0,3.0,5.0,7.0,5.0,7.0,0.752113617,-0.617503910000000,-1.107738489,0.973003701,-0.542162943,-1.094573614,-0.507454537,0.673243846,0.009539681,-0.523972936,0.697826421,0.009888009,6.1379,3.7273,4.3846,6.5000,4.1111,6.0000,29,22,26,16,18,15,48,43,43,45,41,43,3,2,0,3.731343283582090,0.000172960000000,0.00112670,0.0610840,0.996922345,24.3183,28.4483,180,6.000,1119815624,508604944,1096602,1092573,2.20,2,3,4,https://vimeo.com/216789227
462-Doctor_Tending_to_Patient-ED.mp4,9,9,9,1,1,1,3.6136,4.7222,4.8372,2.080383587,2.556159349,2.439312070,1.0,2.0,2.0,2.0,2.0,3.5,3.0,5.0,5.0,5.0,7.0,7.0,0.337559070,-1.410404426000000,-1.018344089,0.529138676,-1.440707425,-0.993841388,0.884126535,-0.038601711,-0.195248824,0.915641990,-0.040300730,-0.202378067,3.9286,5.3000,5.1667,3.0625,4.0000,4.6111,28,20,24,16,13,18,44,36,43,44,36,43,0,0,0,0.000000000000000,0.001900900000000,0.01378500,0.3824000,0.971765821,118.5900,41.6499,240,8.020,1493065544,559408208,3307558,3184073,2.67,3,1,1,https://www.videvo.net/video/doctor-tending-to-patient/3458/
677.1-Cuddling-ED.mp4,9,9,9,1,1,1,5.7742,4.3182,4.8387,1.962711709,2.818548363,2.384043383,1.0,2.5,2.0,5.0,1.5,3.0,6.0,4.5,5.0,7.0,7.0,6.5,0.272639434,-1.626557991000000,-0.872015648,0.544007212,-1.735861867,-0.809279584,-0.655953219,0.076050346,0.005677891,-0.689789127,0.081732011,0.005970773,5.3333,3.3636,4.2500,6.1875,5.2000,5.3571,15,11,16,16,10,14,31,22,31,30,22,31,1,0,0,1.190476190476190,0.001208100000000,0.00112250,0.3724000,0.862519421,90.8560,37.3979,450,15.047,2799438640,799031120,6733384,6726277,3.50,2,3,4,https://www.youtube.com/watch?v=nGAgMI-ZcXM
805-CU_Friends_Dance_and_Toast_with_Drinks-ED.mp4,9,8,9,2,1,1,6.2581,3.9118,4.8387,1.585574933,2.356064104,2.215732227,1.0,2.0,2.0,5.5,2.0,3.5,6.0,3.0,5.0,7.0,6.0,6.5,0.619097710,-1.185734655000000,-0.772583547,0.953613056,-1.180971297,-0.691724390,-0.379290767,0.335039192,-0.169704828,-0.398855649,0.350705085,-0.178458679,6.4706,3.7000,5.1176,5.9231,4.0769,4.5000,17,20,17,13,13,14,31,34,31,31,33,30,0,1,1,2.083333333333330,0.001312600000000,0.00116260,0.2191000,0.620835782,90.0051,25.2466,174,5.852,1082490632,163266522,4292068,4205382,6.63,2,3,4,https://www.videvo.net/video/cu-friends-dance-and-toast-with-drinks/463637/
509-Man_With_One_Prosthetic_Leg_Doing_Sit-up_Exercises-ED.mp4,9,9,9,4,1,1,6.0645,4.6341,4.8421,1.318246241,2.271306678,2.032969254,1.0,2.0,1.0,5.0,3.0,3.5,6.0,4.0,5.0,7.0,7.0,6.0,-0.239306537,-0.979592994000000,-0.275087329,-0.061249107,-0.948526471,-0.138850013,0.557134754,0.031546584,0.308638053,0.585873328,0.032757417,0.321469393,5.9524,4.7391,5.2727,6.3000,4.3750,4.2000,21,23,22,10,16,15,31,41,38,31,41,36,0,0,2,1.818181818181820,0.002269400000000,0.01200400,0.8538500,0.891340064,114.4438,32.7555,285,9.535,1773002984,726259069,7130361,6990496,2.44,2,3,4,https://www.pexels.com/video/4110019/
445-Couple_Using_Tablet_for_a_Video_Call-ED.mp4,9,9,9,1,1,1,6.7949,2.9583,4.8462,1.828260869,2.009957849,2.348359619,1.0,1.0,2.0,6.0,1.0,3.0,7.0,3.0,5.0,8.0,3.0,6.0,1.435565428,1.617872737000000,-0.766320065,1.809353941,2.312287497,-0.515834281,-1.055017198,1.380944892,-0.064528090,-1.097695583,1.474766304,-0.073268689,6.4762,3.3125,5.3750,7.2941,2.1429,4.0000,21,16,8,17,7,5,39,24,13,37,24,13,2,0,0,2.631578947368420,0.002455300000000,0.01371000,0.5539400,0.976527705,112.1916,69.1836,558,18.600,3471286768,1610973974,8268902,7984268,2.15,2,3,4,https://www.videvo.net/video/couple-using-tablet-for-a-video-call/8193/
674.1-Hey_There_Delilah_-_Cute_Couple-ED.mp4,9,9,9,1,1,1,5.8387,4.8333,4.8462,1.885372800,2.709038370,2.082139698,1.0,2.0,1.0,5.0,2.5,4.0,6.0,5.0,5.0,7.0,7.0,6.0,0.165391956,-1.223500193000000,-0.318607536,0.417212165,-1.224770732,-0.192404995,-0.402156861,-0.034836328,-0.186973508,-0.422901241,-0.036697288,-0.194537107,6.0952,3.7059,5.1053,5.3333,6.0909,4.6000,21,17,19,9,11,20,31,30,39,30,30,38,1,0,1,2.000000000000000,0.000611580000000,0.00225050,0.2236500,0.995405884,115.3286,90.3855,292,9.770,1816548808,554934942,3737551,3732322,3.27,2,3,4,https://www.youtube.com/watch?v=n9tdofCNmf8
485.2-Big_Waves_Crashing_Through_the_Wall-ED.mp4,8,9,8,1,1,1,3.9412,5.2963,4.8485,1.797730211,2.431503343,2.189800214,1.0,2.0,2.0,2.5,4.0,3.0,4.0,5.0,5.0,5.0,7.0,7.0,-0.798797739,-0.952518451000000,-1.074971019,-0.730455028,-0.895722387,-1.051148891,0.300689871,-0.223103367,-0.325975618,0.314749645,-0.236447471,-0.341708186,3.5455,5.4500,4.9048,4.9091,4.8571,5.0909,22,20,21,11,7,11,34,27,33,30,26,31,4,1,2,7.446808510638300,0.006540200000000,0.05073400,0.9205400,0.938793670,126.7129,45.9278,450,15.000,2799438640,989067324,14490059,14487470,2.83,3,1,1,https://www.pexels.com/video/big-waves-crashing-through-the-wall-1582319/
